time(s),volt(V),
-932.999944780E-6,15.0400000,
-931.999937166E-6,15.0400000,
-930.999929551E-6,15.0400000,
-929.999980144E-6,15.0400000,
-928.999972530E-6,15.0400000,
-927.999964915E-6,15.0400000,
-926.999957301E-6,15.0400000,
-925.999949686E-6,15.0400000,
-924.999942072E-6,15.0400000,
-923.999934457E-6,15.0400000,
-922.999985050E-6,15.0400000,
-921.999977436E-6,15.0400000,
-920.999969821E-6,15.0400000,
-919.999962207E-6,15.0400000,
-918.999954592E-6,15.0400000,
-917.999946978E-6,15.0400000,
-916.999939363E-6,15.0400000,
-915.999931749E-6,15.0400000,
-914.999982342E-6,15.0400000,
-913.999974728E-6,15.0400000,
-912.999967113E-6,15.0400000,
-911.999959499E-6,15.0400000,
-910.999951884E-6,15.0400000,
-909.999944270E-6,15.0400000,
-908.999936655E-6,15.0400000,
-907.999929041E-6,15.0400000,
-906.999979634E-6,15.0400000,
-905.999972019E-6,15.0400000,
-904.999964405E-6,15.0400000,
-903.999956790E-6,15.0400000,
-902.999949176E-6,15.0400000,
-901.999941561E-6,15.0400000,
-900.999933947E-6,15.0400000,
-899.999984540E-6,15.0400000,
-898.999976926E-6,15.0400000,
-897.999969311E-6,15.0400000,
-896.999961697E-6,15.0400000,
-895.999954082E-6,15.0400000,
-894.999946468E-6,15.0400000,
-893.999938853E-6,15.0400000,
-892.999931239E-6,15.0400000,
-891.999981832E-6,15.0400000,
-890.999974217E-6,15.0400000,
-889.999966603E-6,15.0400000,
-888.999958988E-6,15.0400000,
-887.999951374E-6,15.0400000,
-886.999943759E-6,15.0400000,
-885.999936145E-6,15.0400000,
-884.999986738E-6,15.0400000,
-883.999979123E-6,15.0400000,
-882.999971509E-6,15.0400000,
-881.999963894E-6,15.0400000,
-880.999956280E-6,15.0400000,
-879.999948665E-6,15.0400000,
-878.999941051E-6,15.0400000,
-877.999933437E-6,15.0400000,
-876.999984030E-6,15.0400000,
-875.999976415E-6,15.0400000,
-874.999968801E-6,15.0400000,
-873.999961186E-6,15.0400000,
-872.999953572E-6,15.0400000,
-871.999945957E-6,15.0400000,
-870.999938343E-6,15.0400000,
-869.999930728E-6,15.0400000,
-868.999981321E-6,15.0400000,
-867.999973707E-6,15.0400000,
-866.999966092E-6,15.0400000,
-865.999958478E-6,15.0400000,
-864.999950863E-6,15.0400000,
-863.999943249E-6,15.0400000,
-862.999935634E-6,15.0400000,
-861.999986228E-6,15.0400000,
-860.999978613E-6,15.0400000,
-859.999970999E-6,15.0400000,
-858.999963384E-6,15.0400000,
-857.999955770E-6,15.0400000,
-856.999948155E-6,15.0400000,
-855.999940541E-6,15.0400000,
-854.999932926E-6,15.0400000,
-853.999983519E-6,15.0400000,
-852.999975905E-6,15.0400000,
-851.999968290E-6,15.0400000,
-850.999960676E-6,15.0400000,
-849.999953061E-6,15.0400000,
-848.999945447E-6,15.0400000,
-847.999937832E-6,15.0400000,
-846.999930218E-6,15.0400000,
-845.999980811E-6,15.0400000,
-844.999973197E-6,15.0400000,
-843.999965582E-6,15.0400000,
-842.999957968E-6,15.0400000,
-841.999950353E-6,15.0400000,
-840.999942739E-6,15.0400000,
-839.999935124E-6,15.0400000,
-838.999985717E-6,15.0400000,
-837.999978103E-6,15.0400000,
-836.999970488E-6,15.0400000,
-835.999962874E-6,15.0400000,
-834.999955259E-6,15.0400000,
-833.999947645E-6,15.0400000,
-832.999940030E-6,14.9600000,
-831.999932416E-6,15.0400000,
-830.999983009E-6,15.0400000,
-829.999975394E-6,15.0400000,
-828.999967780E-6,15.0400000,
-827.999960165E-6,15.0400000,
-826.999952551E-6,15.0400000,
-825.999944936E-6,15.0400000,
-824.999937322E-6,15.0400000,
-823.999929707E-6,15.0400000,
-822.999980301E-6,15.0400000,
-821.999972686E-6,15.0400000,
-820.999965072E-6,15.0400000,
-819.999957457E-6,15.0400000,
-818.999949843E-6,15.0400000,
-817.999942228E-6,15.0400000,
-816.999934614E-6,15.0400000,
-815.999985207E-6,15.0400000,
-814.999977592E-6,15.0400000,
-813.999969978E-6,15.0400000,
-812.999962363E-6,15.0400000,
-811.999954749E-6,15.0400000,
-810.999947134E-6,15.0400000,
-809.999939520E-6,15.0400000,
-808.999931905E-6,15.0400000,
-807.999982499E-6,15.0400000,
-806.999974884E-6,15.0400000,
-805.999967270E-6,15.0400000,
-804.999959655E-6,15.0400000,
-803.999952041E-6,15.0400000,
-802.999944426E-6,15.0400000,
-801.999936812E-6,15.0400000,
-800.999929197E-6,15.0400000,
-799.999979790E-6,15.0400000,
-798.999972176E-6,15.0400000,
-797.999964561E-6,15.0400000,
-796.999956947E-6,15.0400000,
-795.999949332E-6,15.0400000,
-794.999941718E-6,15.0400000,
-793.999934103E-6,15.0400000,
-792.999984697E-6,15.0400000,
-791.999977082E-6,15.0400000,
-790.999969468E-6,15.0400000,
-789.999961853E-6,15.0400000,
-788.999954239E-6,15.0400000,
-787.999946624E-6,15.0400000,
-786.999939010E-6,15.0400000,
-785.999931395E-6,15.0400000,
-784.999981988E-6,15.0400000,
-783.999974374E-6,15.0400000,
-782.999966759E-6,15.0400000,
-781.999959145E-6,15.0400000,
-780.999951530E-6,15.0400000,
-779.999943916E-6,15.0400000,
-778.999936301E-6,15.0400000,
-777.999986894E-6,15.0400000,
-776.999979280E-6,15.0400000,
-775.999971665E-6,15.0400000,
-774.999964051E-6,15.0400000,
-773.999956436E-6,15.0400000,
-772.999948822E-6,15.0400000,
-771.999941207E-6,15.0400000,
-770.999933593E-6,15.0400000,
-769.999984186E-6,15.0400000,
-768.999976572E-6,15.0400000,
-767.999968957E-6,15.0400000,
-766.999961343E-6,15.0400000,
-765.999953728E-6,15.0400000,
-764.999946114E-6,15.0400000,
-763.999938499E-6,15.0400000,
-762.999930885E-6,15.0400000,
-761.999981478E-6,15.0400000,
-760.999973863E-6,15.0400000,
-759.999966249E-6,15.0400000,
-758.999958634E-6,15.0400000,
-757.999951020E-6,15.0400000,
-756.999943405E-6,15.0400000,
-755.999935791E-6,15.0400000,
-754.999986384E-6,15.0400000,
-753.999978770E-6,15.0400000,
-752.999971155E-6,15.0400000,
-751.999963541E-6,15.0400000,
-750.999955926E-6,15.0400000,
-749.999948312E-6,15.0400000,
-748.999940697E-6,15.0400000,
-747.999933083E-6,15.0400000,
-746.999983676E-6,15.0400000,
-745.999976061E-6,15.0400000,
-744.999968447E-6,15.0400000,
-743.999960832E-6,15.0400000,
-742.999953218E-6,15.0400000,
-741.999945603E-6,15.0400000,
-740.999937989E-6,15.0400000,
-739.999930374E-6,15.0400000,
-738.999980967E-6,15.0400000,
-737.999973353E-6,15.0400000,
-736.999965739E-6,15.0400000,
-735.999958124E-6,15.0400000,
-734.999950510E-6,15.0400000,
-733.999942895E-6,15.0400000,
-732.999935281E-6,15.0400000,
-731.999985874E-6,15.0400000,
-730.999978259E-6,15.0400000,
-729.999970645E-6,15.0400000,
-728.999963030E-6,15.0400000,
-727.999955416E-6,15.0400000,
-726.999947801E-6,15.0400000,
-725.999940187E-6,15.0400000,
-724.999932572E-6,15.0400000,
-723.999983165E-6,14.9600000,
-722.999975551E-6,15.0400000,
-721.999967936E-6,15.0400000,
-720.999960322E-6,15.0400000,
-719.999952707E-6,15.0400000,
-718.999945093E-6,15.0400000,
-717.999937478E-6,15.0400000,
-716.999929864E-6,15.1199999,
-715.999980457E-6,15.0400000,
-714.999972843E-6,15.0400000,
-713.999965228E-6,15.0400000,
-712.999957614E-6,15.0400000,
-711.999949999E-6,15.0400000,
-710.999942385E-6,15.0400000,
-709.999934770E-6,15.0400000,
-708.999985363E-6,15.0400000,
-707.999977749E-6,15.0400000,
-706.999970134E-6,15.0400000,
-705.999962520E-6,15.0400000,
-704.999954905E-6,15.0400000,
-703.999947291E-6,15.0400000,
-702.999939676E-6,15.0400000,
-701.999932062E-6,15.0400000,
-700.999982655E-6,15.0400000,
-699.999975041E-6,15.0400000,
-698.999967426E-6,15.0400000,
-697.999959812E-6,15.0400000,
-696.999952197E-6,15.0400000,
-695.999944583E-6,15.0400000,
-694.999936968E-6,15.0400000,
-693.999929354E-6,15.0400000,
-692.999979947E-6,15.0400000,
-691.999972332E-6,15.0400000,
-690.999964718E-6,15.0400000,
-689.999957103E-6,15.0400000,
-688.999949489E-6,15.0400000,
-687.999941874E-6,15.0400000,
-686.999934260E-6,15.0400000,
-685.999984853E-6,15.0400000,
-684.999977238E-6,15.0400000,
-683.999969624E-6,15.0400000,
-682.999962009E-6,15.0400000,
-681.999954395E-6,15.0400000,
-680.999946781E-6,15.0400000,
-679.999939166E-6,15.0400000,
-678.999931552E-6,15.0400000,
-677.999982145E-6,15.0400000,
-676.999974530E-6,15.0400000,
-675.999966916E-6,15.0400000,
-674.999959301E-6,15.0400000,
-673.999951687E-6,15.0400000,
-672.999944072E-6,15.0400000,
-671.999936458E-6,15.0400000,
-670.999987051E-6,15.0400000,
-669.999979436E-6,15.0400000,
-668.999971822E-6,14.9600000,
-667.999964207E-6,15.0400000,
-666.999956593E-6,15.0400000,
-665.999948978E-6,15.0400000,
-664.999941364E-6,15.0400000,
-663.999933749E-6,15.0400000,
-662.999984343E-6,15.0400000,
-661.999976728E-6,15.0400000,
-660.999969114E-6,15.0400000,
-659.999961499E-6,15.0400000,
-658.999953885E-6,15.0400000,
-657.999946270E-6,14.9600000,
-656.999938656E-6,15.0400000,
-655.999931041E-6,15.0400000,
-654.999981634E-6,15.0400000,
-653.999974020E-6,15.0400000,
-652.999966405E-6,15.0400000,
-651.999958791E-6,15.0400000,
-650.999951176E-6,15.0400000,
-649.999943562E-6,15.0400000,
-648.999935947E-6,15.0400000,
-647.999986541E-6,15.0400000,
-646.999978926E-6,15.0400000,
-645.999971312E-6,15.0400000,
-644.999963697E-6,15.0400000,
-643.999956083E-6,15.0400000,
-642.999948468E-6,15.0400000,
-641.999940854E-6,15.0400000,
-640.999933239E-6,15.0400000,
-639.999983832E-6,15.0400000,
-638.999976218E-6,15.0400000,
-637.999968603E-6,15.0400000,
-636.999960989E-6,15.0400000,
-635.999953374E-6,15.0400000,
-634.999945760E-6,15.0400000,
-633.999938145E-6,15.0400000,
-632.999930531E-6,15.0400000,
-631.999981124E-6,15.0400000,
-630.999973509E-6,15.0400000,
-629.999965895E-6,15.0400000,
-628.999958280E-6,15.0400000,
-627.999950666E-6,15.0400000,
-626.999943051E-6,15.0400000,
-625.999935437E-6,15.0400000,
-624.999986030E-6,15.0400000,
-623.999978416E-6,15.0400000,
-622.999970801E-6,15.0400000,
-621.999963187E-6,15.0400000,
-620.999955572E-6,15.0400000,
-619.999947958E-6,15.0400000,
-618.999940343E-6,15.0400000,
-617.999932729E-6,15.0400000,
-616.999983322E-6,15.0400000,
-615.999975707E-6,15.0400000,
-614.999968093E-6,15.0400000,
-613.999960478E-6,15.0400000,
-612.999952864E-6,15.0400000,
-611.999945249E-6,15.0400000,
-610.999937635E-6,15.0400000,
-609.999930020E-6,15.0400000,
-608.999980614E-6,15.0400000,
-607.999972999E-6,15.0400000,
-606.999965385E-6,15.0400000,
-605.999957770E-6,15.0400000,
-604.999950156E-6,15.0400000,
-603.999942541E-6,15.0400000,
-602.999934927E-6,15.0400000,
-601.999985520E-6,15.0400000,
-600.999977905E-6,15.0400000,
-599.999970291E-6,15.0400000,
-598.999962676E-6,15.0400000,
-597.999955062E-6,15.0400000,
-596.999947447E-6,15.0400000,
-595.999939833E-6,15.0400000,
-594.999932218E-6,15.0400000,
-593.999982812E-6,15.0400000,
-592.999975197E-6,15.0400000,
-591.999967583E-6,15.0400000,
-590.999959968E-6,15.0400000,
-589.999952354E-6,15.0400000,
-588.999944739E-6,15.0400000,
-587.999937125E-6,15.0400000,
-586.999987718E-6,15.0400000,
-585.999980103E-6,15.0400000,
-584.999972489E-6,15.0400000,
-583.999964874E-6,15.0400000,
-582.999957260E-6,15.0400000,
-581.999949645E-6,15.0400000,
-580.999942031E-6,15.0400000,
-579.999934416E-6,15.0400000,
-578.999985009E-6,15.0400000,
-577.999977395E-6,15.0400000,
-576.999969780E-6,15.0400000,
-575.999962166E-6,15.0400000,
-574.999954551E-6,15.0400000,
-573.999946937E-6,15.0400000,
-572.999939322E-6,15.0400000,
-571.999931708E-6,15.0400000,
-570.999982301E-6,15.0400000,
-569.999974687E-6,15.0400000,
-568.999967072E-6,15.0400000,
-567.999959458E-6,15.0400000,
-566.999951843E-6,15.0400000,
-565.999944229E-6,15.0400000,
-564.999936614E-6,15.0400000,
-563.999987207E-6,15.0400000,
-562.999979593E-6,15.0400000,
-561.999971978E-6,15.0400000,
-560.999964364E-6,15.0400000,
-559.999956749E-6,15.0400000,
-558.999949135E-6,15.0400000,
-557.999941520E-6,15.0400000,
-556.999933906E-6,15.0400000,
-555.999984499E-6,15.0400000,
-554.999976885E-6,15.0400000,
-553.999969270E-6,15.0400000,
-552.999961656E-6,15.0400000,
-551.999954041E-6,15.0400000,
-550.999946427E-6,15.0400000,
-549.999938812E-6,15.0400000,
-548.999931198E-6,15.0400000,
-547.999981791E-6,15.0400000,
-546.999974176E-6,15.0400000,
-545.999966562E-6,15.0400000,
-544.999958947E-6,15.0400000,
-543.999951333E-6,15.0400000,
-542.999943718E-6,15.0400000,
-541.999936104E-6,15.0400000,
-540.999986697E-6,15.0400000,
-539.999979082E-6,15.0400000,
-538.999971468E-6,15.0400000,
-537.999963854E-6,15.0400000,
-536.999956239E-6,15.0400000,
-535.999948625E-6,15.0400000,
-534.999941010E-6,15.0400000,
-533.999933396E-6,15.0400000,
-532.999983989E-6,15.0400000,
-531.999976374E-6,15.0400000,
-530.999968760E-6,15.0400000,
-529.999961145E-6,15.0400000,
-528.999953531E-6,15.0400000,
-527.999945916E-6,15.0400000,
-526.999938302E-6,15.0400000,
-525.999930687E-6,15.0400000,
-524.999981280E-6,14.9600000,
-523.999973666E-6,15.0400000,
-522.999966051E-6,15.0400000,
-521.999958437E-6,15.0400000,
-520.999950822E-6,15.0400000,
-519.999943208E-6,15.0400000,
-518.999935593E-6,15.0400000,
-517.999986187E-6,15.0400000,
-516.999978572E-6,15.0400000,
-515.999970958E-6,15.0400000,
-514.999963343E-6,15.0400000,
-513.999955729E-6,15.0400000,
-512.999948114E-6,15.0400000,
-511.999940500E-6,15.0400000,
-510.999932885E-6,15.0400000,
-509.999983478E-6,15.0400000,
-508.999975864E-6,15.0400000,
-507.999968249E-6,15.0400000,
-506.999960635E-6,15.0400000,
-505.999953020E-6,15.0400000,
-504.999945406E-6,14.9600000,
-503.999937791E-6,15.0400000,
-502.999930177E-6,15.0400000,
-501.999980770E-6,15.0400000,
-500.999973156E-6,15.0400000,
-499.999965541E-6,15.0400000,
-498.999957927E-6,15.0400000,
-497.999950312E-6,15.0400000,
-496.999942698E-6,15.0400000,
-495.999935083E-6,15.0400000,
-494.999985676E-6,15.0400000,
-493.999978062E-6,15.0400000,
-492.999970447E-6,15.0400000,
-491.999962833E-6,15.0400000,
-490.999955218E-6,14.9600000,
-489.999947604E-6,15.0400000,
-488.999939989E-6,15.0400000,
-487.999961479E-6,15.0400000,
-486.999953864E-6,15.0400000,
-485.999946250E-6,15.0400000,
-484.999967739E-6,15.0400000,
-483.999960124E-6,15.0400000,
-482.999952510E-6,15.0400000,
-481.999944896E-6,15.0400000,
-480.999966385E-6,15.0400000,
-479.999958770E-6,15.0400000,
-478.999951156E-6,15.0400000,
-477.999972645E-6,15.0400000,
-476.999965031E-6,15.0400000,
-475.999957416E-6,15.0400000,
-474.999949802E-6,15.0400000,
-473.999971291E-6,15.0400000,
-472.999963677E-6,15.0400000,
-471.999956062E-6,15.0400000,
-470.999948448E-6,15.0400000,
-469.999969937E-6,15.0400000,
-468.999962322E-6,15.0400000,
-467.999954708E-6,15.0400000,
-466.999947093E-6,15.0400000,
-465.999968583E-6,15.0400000,
-464.999960968E-6,15.0400000,
-463.999953354E-6,15.0400000,
-462.999945739E-6,15.0400000,
-461.999967229E-6,15.0400000,
-460.999959614E-6,15.0400000,
-459.999952000E-6,15.0400000,
-458.999973489E-6,15.0400000,
-457.999965874E-6,15.0400000,
-456.999958260E-6,15.0400000,
-455.999950645E-6,15.0400000,
-454.999972135E-6,15.0400000,
-453.999964520E-6,15.0400000,
-452.999956906E-6,15.0400000,
-451.999949291E-6,15.0400000,
-450.999970781E-6,15.0400000,
-449.999963166E-6,15.0400000,
-448.999955552E-6,15.0400000,
-447.999947937E-6,15.0400000,
-446.999969427E-6,15.0400000,
-445.999961812E-6,15.0400000,
-444.999954198E-6,15.0400000,
-443.999946583E-6,15.0400000,
-442.999968072E-6,15.0400000,
-441.999960458E-6,15.0400000,
-440.999952843E-6,15.0400000,
-439.999945229E-6,15.0400000,
-438.999966718E-6,15.0400000,
-437.999959104E-6,15.0400000,
-436.999951489E-6,15.0400000,
-435.999972979E-6,15.0400000,
-434.999965364E-6,15.0400000,
-433.999957750E-6,15.0400000,
-432.999950135E-6,15.0400000,
-431.999971624E-6,15.0400000,
-430.999964010E-6,15.0400000,
-429.999956395E-6,15.0400000,
-428.999948781E-6,15.0400000,
-427.999970270E-6,15.0400000,
-426.999962656E-6,15.0400000,
-425.999955041E-6,15.0400000,
-424.999947427E-6,15.0400000,
-423.999968916E-6,15.0400000,
-422.999961302E-6,15.0400000,
-421.999953687E-6,15.0400000,
-420.999946073E-6,15.0400000,
-419.999967562E-6,15.0400000,
-418.999959948E-6,15.0400000,
-417.999952333E-6,15.0400000,
-416.999944719E-6,15.0400000,
-415.999966208E-6,15.0400000,
-414.999958593E-6,15.0400000,
-413.999950979E-6,15.0400000,
-412.999972468E-6,15.0400000,
-411.999964854E-6,14.9600000,
-410.999957239E-6,15.0400000,
-409.999949625E-6,15.0400000,
-408.999971114E-6,15.0400000,
-407.999963500E-6,15.0400000,
-406.999955885E-6,15.0400000,
-405.999948271E-6,15.0400000,
-404.999969760E-6,15.0400000,
-403.999962145E-6,15.0400000,
-402.99995453E-6,14.9600000,
-401.99994692E-6,15.0400000,
-400.99996841E-6,15.0400000,
-399.99996079E-6,15.0400000,
-398.99995318E-6,15.0400000,
-397.99994556E-6,15.0400000,
-396.99996705E-6,15.0400000,
-395.99995944E-6,15.0400000,
-394.99995182E-6,15.0400000,
-393.99997331E-6,15.0400000,
-392.99996570E-6,15.0400000,
-391.99995808E-6,15.0400000,
-390.99995047E-6,15.0400000,
-389.99997196E-6,15.0400000,
-388.99996434E-6,15.0400000,
-387.99995673E-6,15.0400000,
-386.99994911E-6,15.0400000,
-385.99997060E-6,15.0400000,
-384.99996299E-6,15.0400000,
-383.99995537E-6,15.0400000,
-382.99994776E-6,15.0400000,
-381.99996925E-6,14.9600000,
-380.99996164E-6,15.0400000,
-379.99995402E-6,15.0400000,
-378.99994641E-6,15.1199999,
-377.99996790E-6,15.0400000,
-376.99996028E-6,15.0400000,
-375.99995267E-6,15.0400000,
-374.99994505E-6,15.0400000,
-373.99996654E-6,15.0400000,
-372.99995893E-6,15.0400000,
-371.99995131E-6,15.0400000,
-370.99997280E-6,15.0400000,
-369.99996519E-6,15.0400000,
-368.99995757E-6,15.0400000,
-367.99994996E-6,15.0400000,
-366.99997145E-6,15.0400000,
-365.99996383E-6,15.0400000,
-364.99995622E-6,15.0400000,
-363.99994860E-6,15.0400000,
-362.99997009E-6,15.0400000,
-361.99996248E-6,15.0400000,
-360.99995486E-6,15.0400000,
-359.99994725E-6,15.0400000,
-358.99996874E-6,15.0400000,
-357.99996112E-6,15.0400000,
-356.99995351E-6,15.0400000,
-355.99994590E-6,15.0400000,
-354.99996739E-6,15.0400000,
-353.99995977E-6,15.0400000,
-352.99995216E-6,15.0400000,
-351.99997365E-6,15.0400000,
-350.99996603E-6,15.0400000,
-349.99995842E-6,15.0400000,
-348.99995080E-6,15.0400000,
-347.99997229E-6,15.0400000,
-346.99996468E-6,15.0400000,
-345.99995706E-6,15.0400000,
-344.99994945E-6,15.0400000,
-343.99997094E-6,15.0400000,
-342.99996332E-6,15.0400000,
-341.99995571E-6,15.0400000,
-340.99994809E-6,15.0400000,
-339.99996958E-6,15.0400000,
-338.99996197E-6,15.0400000,
-337.99995435E-6,15.0400000,
-336.99994674E-6,15.0400000,
-335.99996823E-6,15.0400000,
-334.99996061E-6,15.0400000,
-333.99995300E-6,15.0400000,
-332.99994539E-6,15.0400000,
-331.99996687E-6,15.0400000,
-330.99995926E-6,15.0400000,
-329.99995165E-6,15.0400000,
-328.99997314E-6,15.0400000,
-327.99996552E-6,15.0400000,
-326.99995791E-6,15.0400000,
-325.99995029E-6,15.0400000,
-324.99997178E-6,15.0400000,
-323.99996417E-6,15.0400000,
-322.99995655E-6,15.0400000,
-321.99994894E-6,15.0400000,
-320.99997043E-6,15.0400000,
-319.99996281E-6,15.0400000,
-318.99995520E-6,15.0400000,
-317.99994758E-6,15.0400000,
-316.99996907E-6,15.0400000,
-315.99996146E-6,15.0400000,
