time(s),volt(V),
-314.99995384E-6,15.0400000,
-313.99994623E-6,15.0400000,
-312.99996772E-6,15.0400000,
-311.99996010E-6,15.0400000,
-310.99995249E-6,15.0400000,
-309.99997398E-6,15.0400000,
-308.99996636E-6,15.0400000,
-307.99995875E-6,15.0400000,
-306.99995114E-6,15.0400000,
-305.99997262E-6,15.0400000,
-304.99996501E-6,15.0400000,
-303.99995740E-6,15.0400000,
-302.99994978E-6,15.0400000,
-301.99997127E-6,15.0400000,
-300.99996366E-6,15.0400000,
-299.99995604E-6,15.0400000,
-298.99994843E-6,15.0400000,
-297.99996992E-6,15.0400000,
-296.99996230E-6,15.0400000,
-295.99995469E-6,15.0400000,
-294.99994707E-6,15.0400000,
-293.99996856E-6,15.0400000,
-292.99996095E-6,15.0400000,
-291.99995333E-6,15.0400000,
-290.99994572E-6,15.0400000,
-289.99996721E-6,15.0400000,
-288.99995959E-6,15.0400000,
-287.99995198E-6,15.0400000,
-286.99997347E-6,15.0400000,
-285.99996585E-6,15.0400000,
-284.99995824E-6,15.0400000,
-283.99995063E-6,15.0400000,
-282.99997211E-6,15.0400000,
-281.99996450E-6,15.0400000,
-280.99995689E-6,15.0400000,
-279.99994927E-6,15.0400000,
-278.99997076E-6,15.0400000,
-277.99996315E-6,15.0400000,
-276.99995553E-6,14.9600000,
-275.99994792E-6,15.0400000,
-274.99996941E-6,14.9600000,
-273.99996179E-6,15.0400000,
-272.99995418E-6,15.0400000,
-271.99994656E-6,15.0400000,
-270.99996805E-6,15.0400000,
-269.99996044E-6,15.0400000,
-268.99995282E-6,15.0400000,
-267.99994521E-6,15.0400000,
-266.99996670E-6,15.0400000,
-265.99995908E-6,15.0400000,
-264.99995147E-6,15.0400000,
-263.99997296E-6,15.0400000,
-262.99996534E-6,15.0400000,
-261.99995773E-6,15.0400000,
-260.99995011E-6,15.0400000,
-259.99997160E-6,15.0400000,
-258.99996399E-6,15.0400000,
-257.99995637E-6,15.0400000,
-256.99994876E-6,15.0400000,
-255.99997025E-6,15.0400000,
-254.99996264E-6,15.0400000,
-253.99995502E-6,15.0400000,
-252.99994741E-6,15.0400000,
-251.99996890E-6,15.0400000,
-250.99996128E-6,15.0400000,
-249.99995367E-6,15.0400000,
-248.99994605E-6,15.0400000,
-247.99996754E-6,15.0400000,
-246.99995993E-6,15.0400000,
-245.99995231E-6,15.0400000,
-244.99997380E-6,15.0400000,
-243.99996619E-6,15.0400000,
-242.99995857E-6,15.0400000,
-241.99996551E-6,15.0400000,
-240.99995790E-6,15.0400000,
-239.99996483E-6,15.0400000,
-238.99995722E-6,15.0400000,
-237.99996416E-6,15.0400000,
-236.99995654E-6,15.0400000,
-235.99996348E-6,15.0400000,
-234.99995586E-6,15.0400000,
-233.99996280E-6,15.0400000,
-232.99995519E-6,15.0400000,
-231.99996212E-6,15.0400000,
-230.99995451E-6,15.0400000,
-229.99996145E-6,15.0400000,
-228.99995383E-6,15.0400000,
-227.99996077E-6,15.0400000,
-226.99995316E-6,15.0400000,
-225.99996009E-6,15.0400000,
-224.99995248E-6,15.0400000,
-223.99995942E-6,15.0400000,
-222.99996635E-6,15.0400000,
-221.99995874E-6,15.0400000,
-220.99996568E-6,15.0400000,
-219.99995806E-6,15.0400000,
-218.99996500E-6,15.0400000,
-217.99995739E-6,15.0400000,
-216.99996432E-6,14.9600000,
-215.99995671E-6,15.0400000,
-214.99996365E-6,15.0400000,
-213.99995603E-6,15.0400000,
-212.99996297E-6,15.0400000,
-211.99995535E-6,15.0400000,
-210.99996229E-6,15.0400000,
-209.99995468E-6,15.0400000,
-208.99996161E-6,15.0400000,
-207.99995400E-6,15.0400000,
-206.99996094E-6,15.0400000,
-205.99995332E-6,15.0400000,
-204.99996026E-6,15.0400000,
-203.99995265E-6,15.0400000,
-202.99995958E-6,15.0400000,
-201.99996652E-6,15.0400000,
-200.99995891E-6,15.0400000,
-199.99996584E-6,15.0400000,
-198.99995823E-6,15.0400000,
-197.99996517E-6,15.0400000,
-196.99995755E-6,15.0400000,
-195.99996449E-6,15.0400000,
-194.99995688E-6,15.0400000,
-193.99996381E-6,15.0400000,
-192.99995620E-6,15.0400000,
-191.99996314E-6,15.0400000,
-190.99995552E-6,15.0400000,
-189.99996246E-6,15.0400000,
-188.99995484E-6,15.0400000,
-187.99996178E-6,15.0400000,
-186.99995417E-6,15.0400000,
-185.99996110E-6,15.0400000,
-184.99995349E-6,15.0400000,
-183.99996043E-6,15.0400000,
-182.99995281E-6,15.0400000,
-181.99995975E-6,15.0400000,
-180.99996669E-6,15.0400000,
-179.99995907E-6,15.0400000,
-178.99996601E-6,15.0400000,
-177.99995840E-6,15.0400000,
-176.99996533E-6,15.0400000,
-175.99995772E-6,15.0400000,
-174.99996466E-6,15.0400000,
-173.99995704E-6,15.0400000,
-172.99996398E-6,15.0400000,
-171.99995636E-6,15.0400000,
-170.99996330E-6,15.0400000,
-169.99995569E-6,15.0400000,
-168.99996263E-6,15.0400000,
-167.99995501E-6,15.0400000,
-166.99996195E-6,15.0400000,
-165.99995433E-6,15.0400000,
-164.99996127E-6,15.0400000,
-163.99995366E-6,15.0400000,
-162.99996059E-6,15.0400000,
-161.99995298E-6,15.0400000,
-160.99995992E-6,15.0400000,
-159.99996685E-6,15.0400000,
-158.99995924E-6,15.0400000,
-157.99996618E-6,15.0400000,
-156.99995856E-6,15.0400000,
-155.99996550E-6,15.0400000,
-154.99995789E-6,15.0400000,
-153.99996482E-6,15.0400000,
-152.99995721E-6,15.0400000,
-151.99996415E-6,15.0400000,
-150.99995653E-6,15.0400000,
-149.99996347E-6,15.0400000,
-148.99995585E-6,15.0400000,
-147.9999628E-6,15.0400000,
-146.9999552E-6,15.0400000,
-145.9999621E-6,15.0400000,
-144.9999545E-6,15.0400000,
-143.9999614E-6,15.0400000,
-142.9999538E-6,15.0400000,
-141.9999608E-6,15.0400000,
-140.9999531E-6,15.0400000,
-139.9999601E-6,15.0400000,
-138.9999670E-6,15.0400000,
-137.9999594E-6,15.0400000,
-136.9999663E-6,15.0400000,
-135.9999587E-6,15.0400000,
-134.9999657E-6,15.0400000,
-133.9999581E-6,15.0400000,
-132.9999650E-6,15.0400000,
-131.9999574E-6,15.0400000,
-130.9999643E-6,15.0400000,
-129.9999567E-6,15.0400000,
-128.9999636E-6,15.0400000,
-127.9999560E-6,15.0400000,
-126.9999630E-6,15.0400000,
-125.9999553E-6,15.0400000,
-124.9999623E-6,15.0400000,
-123.9999547E-6,15.0400000,
-122.9999616E-6,15.0400000,
-121.9999613E-6,15.0400000,
-120.9999609E-6,15.0400000,
-119.9999606E-6,15.0400000,
-118.9999603E-6,15.0400000,
-117.9999599E-6,15.0400000,
-116.9999596E-6,15.0400000,
-115.9999592E-6,15.0400000,
-114.9999589E-6,15.0400000,
-113.9999586E-6,15.0400000,
-112.9999582E-6,15.1199999,
-111.9999579E-6,15.0400000,
-110.9999575E-6,15.0400000,
-109.9999572E-6,15.0400000,
-108.9999569E-6,15.0400000,
-107.9999565E-6,15.0400000,
-106.9999635E-6,15.0400000,
-105.9999631E-6,15.0400000,
-104.9999628E-6,15.0400000,
-103.9999624E-6,15.0400000,
-102.9999621E-6,15.0400000,
-101.9999618E-6,15.0400000,
-100.9999614E-6,15.0400000,
-99.999961094E-6,15.0400000,
-98.999960755E-6,15.0400000,
-97.999960417E-6,15.0400000,
-96.999960078E-6,15.0400000,
-95.999959740E-6,15.0400000,
-94.999959401E-6,15.0400000,
-93.999959063E-6,15.0400000,
-92.999958724E-6,15.0400000,
-91.999958386E-6,15.0400000,
-90.999958047E-6,15.0400000,
-89.999957709E-6,14.9600000,
-88.999957370E-6,15.0400000,
-87.999957032E-6,15.0400000,
-86.999956693E-6,15.0400000,
-85.999956354E-6,14.9600000,
-84.999963292E-6,15.0400000,
-83.999962953E-6,14.9600000,
-82.999962615E-6,15.0400000,
-81.999962276E-6,14.9600000,
-80.999961938E-6,14.9600000,
-79.999961599E-6,14.9600000,
-78.999961261E-6,14.8800001,
-77.999960922E-6,14.9600000,
-76.999960584E-6,14.9600000,
-75.999960245E-6,15.0400000,
-74.999959907E-6,15.0400000,
-73.999959568E-6,14.9600000,
-72.999959229E-6,14.9600000,
-71.999958891E-6,14.8800001,
-70.999958552E-6,14.7999992,
-69.999958214E-6,14.7999992,
-68.999957875E-6,14.7999992,
-67.999957537E-6,14.7999992,
-66.999957198E-6,14.7199993,
-65.999956860E-6,14.6399994,
-64.999956521E-6,14.6399994,
-63.999963459E-6,14.6399994,
-62.999963120E-6,14.6399994,
-61.999962782E-6,14.5599995,
-60.999958805E-6,14.5599995,
-59.999958467E-6,14.5599995,
-58.999961766E-6,14.5599995,
-57.999961427E-6,14.5599995,
-56.999961089E-6,14.7999992,
-55.999960750E-6,14.9600000,
-54.999960412E-6,14.9600000,
-53.99996007E-6,14.8800001,
-52.99995973E-6,14.8800001,
-51.99995940E-6,14.7999992,
-50.99995906E-6,14.7999992,
-49.99995872E-6,14.7199993,
-48.99995838E-6,14.7199993,
-47.99996168E-6,14.7199993,
-46.99996134E-6,15.0400000,
-45.99996100E-6,15.0400000,
-44.99996066E-6,15.0400000,
-43.99996033E-6,15.0400000,
-42.99995999E-6,15.0400000,
-41.99995965E-6,15.0400000,
-40.99995931E-6,15.0400000,
-39.99995897E-6,15.0400000,
-38.99995863E-6,15.0400000,
-37.99996193E-6,15.0400000,
-36.99996159E-6,15.0400000,
-35.99996126E-6,15.0400000,
-34.99996092E-6,15.0400000,
-33.99996058E-6,15.0400000,
-32.99996024E-6,15.1199999,
-31.99995990E-6,15.0400000,
-30.99995956E-6,15.0400000,
-29.99995922E-6,15.0400000,
-28.99996070E-6,15.0400000,
-27.99996037E-6,15.0400000,
-26.99996003E-6,15.0400000,
-25.99995969E-6,15.0400000,
-24.99995935E-6,15.0400000,
-23.99996083E-6,15.0400000,
-22.99996049E-6,15.0400000,
-21.99996015E-6,15.0400000,
-20.99995982E-6,15.0400000,
-19.9999595E-6,15.0400000,
-18.9999610E-6,15.0400000,
-17.9999606E-6,15.0400000,
-16.9999603E-6,15.0400000,
-15.9999599E-6,15.0400000,
-14.9999605E-6,15.0400000,
-13.9999602E-6,15.0400000,
-12.9999598E-6,15.0400000,
-11.9999604E-6,15.0400000,
-10.9999601E-6,15.0400000,
-9.999959730E-6,15.0400000,
-8.999960301E-6,15.0400000,
-7.999959962E-6,15.0400000,
-6.99996008E-6,15.0400000,
-5.99996019E-6,14.9600000,
-4.99996031E-6,14.8800001,
-3.99996043E-6,14.7999992,
-2.99996009E-6,14.7199993,
-1.9999602E-6,14.7199993,
-999.960207082E-9,14.7199993,
39.79039304E-12,14.6399994,
1.0000398E-6,14.5599995,
2.0000398E-6,14.4799995,
3.00003967E-6,14.3999996,
4.00003955E-6,14.3999996,
5.00003989E-6,14.3999996,
6.00003978E-6,14.3199997,
7.00003966E-6,14.2399998,
8.000039998E-6,14.2399998,
9.000039427E-6,14.1599998,
10.0000398E-6,14.1599998,
11.0000401E-6,14.1599998,
12.0000395E-6,14.1599998,
13.0000399E-6,14.0799999,
14.0000393E-6,14.0000000,
15.0000396E-6,14.0000000,
16.0000400E-6,13.9200001,
17.0000403E-6,13.9200001,
18.0000388E-6,13.8400002,
19.0000392E-6,13.7599993,
20.0000395E-6,13.6799994,
21.00003985E-6,13.6799994,
22.00004019E-6,13.5999994,
23.00004053E-6,13.5199995,
24.00003905E-6,13.5199995,
25.00003939E-6,13.4399996,
26.00003972E-6,13.3599997,
27.00004006E-6,13.3599997,
28.00004040E-6,13.2799997,
29.00003892E-6,13.1999998,
30.00003926E-6,13.1999998,
31.00003960E-6,13.1999998,
32.00003994E-6,13.1199999,
33.00004028E-6,13.0400000,
34.00004061E-6,13.0400000,
35.00004095E-6,12.9600000,
36.00004129E-6,12.8800001,
37.00003799E-6,12.7999992,
38.00003833E-6,12.7999992,
39.00003867E-6,12.7199993,
40.00003901E-6,12.7199993,
41.00003935E-6,12.6399994,
42.00003968E-6,12.6399994,
43.00004002E-6,12.6399994,
44.00004036E-6,12.5599995,
45.00004070E-6,12.4799995,
46.00004104E-6,12.4799995,
47.00004138E-6,12.3999996,
48.00003808E-6,12.3199997,
49.00003842E-6,12.3199997,
50.00003875E-6,12.2399998,
51.00003909E-6,12.1599998,
52.00003943E-6,12.1599998,
53.00003977E-6,12.0799999,
54.00004011E-6,12.0000000,
55.000040447E-6,12.0799999,
56.000040786E-6,12.0000000,
57.000041124E-6,12.0000000,
58.000041463E-6,11.9200001,
59.000038164E-6,11.8400002,
60.000038502E-6,11.8400002,
61.000038841E-6,11.7599993,
62.000042817E-6,11.6799994,
63.000043156E-6,11.6799994,
64.000036218E-6,11.5999994,
65.000036557E-6,11.5199995,
66.000036895E-6,11.5199995,
67.000037234E-6,11.4399996,
68.000037572E-6,11.4399996,
69.000037911E-6,11.3599997,
70.000038249E-6,11.2799997,
71.000038588E-6,11.2799997,
72.000038926E-6,11.2799997,
73.000039265E-6,11.1999998,
74.000039604E-6,11.1999998,
75.000039942E-6,11.1199999,
76.000040281E-6,11.0400000,
77.000040619E-6,11.0400000,
78.000040958E-6,11.0400000,
79.000041296E-6,10.9600000,
80.000041635E-6,10.9600000,
81.000041973E-6,10.8800001,
82.000042312E-6,10.8000002,
83.000042650E-6,10.8000002,
84.000042989E-6,10.7199993,
85.000036051E-6,10.7199993,
86.000036390E-6,10.6399994,
87.000036729E-6,10.6399994,
88.000037067E-6,10.5599995,
89.000037406E-6,10.5599995,
90.000037744E-6,10.5599995,
91.000038083E-6,10.4799995,
92.000038421E-6,10.3999996,
93.000038760E-6,10.3999996,
94.000039098E-6,10.3199997,
95.000039437E-6,10.3199997,
96.000039775E-6,10.2399998,
97.000040114E-6,10.2399998,
98.000040452E-6,10.1599998,
99.000040791E-6,10.1599998,
100.0000411E-6,10.0799999,
101.0000415E-6,10.0000000,
102.0000418E-6,10.0000000,
103.0000421E-6,9.920000076,
104.0000425E-6,9.920000076,
105.0000428E-6,9.920000076,
106.0000359E-6,9.920000076,
107.0000362E-6,9.840000153,
108.0000366E-6,9.760000229,
109.0000369E-6,9.760000229,
110.0000372E-6,9.760000229,
111.0000376E-6,9.679999352,
112.0000379E-6,9.679999352,
113.0000383E-6,9.599999428,
114.0000386E-6,9.599999428,
115.0000389E-6,9.519999504,
116.0000393E-6,9.519999504,
117.0000396E-6,9.439999580,
118.0000399E-6,9.439999580,
119.0000403E-6,9.359999657,
120.0000406E-6,9.359999657,
121.0000410E-6,9.279999733,
122.0000413E-6,9.279999733,
123.0000344E-6,9.279999733,
124.0000420E-6,9.199999809,
125.0000350E-6,9.199999809,
126.0000427E-6,9.119999886,
127.0000357E-6,9.039999962,
128.0000433E-6,9.119999886,
129.0000364E-6,9.039999962,
130.0000440E-6,9.039999962,
131.0000371E-6,8.960000038,
132.0000447E-6,8.880000114,
133.0000377E-6,8.880000114,
134.0000454E-6,8.880000114,
135.0000384E-6,8.800000191,
136.0000460E-6,8.800000191,
137.0000391E-6,8.720000267,
138.0000322E-6,8.720000267,
139.0000398E-6,8.720000267,
140.0000328E-6,8.639999390,
141.0000405E-6,8.559999466,
142.0000335E-6,8.559999466,
143.0000411E-6,8.559999466,
144.0000342E-6,8.559999466,
145.0000418E-6,8.479999542,
146.0000349E-6,8.479999542,
147.0000425E-6,8.479999542,
148.0000356E-6,8.399999619,
149.00004317E-6,8.399999619,
150.00003623E-6,8.399999619,
151.00004384E-6,8.319999695,
152.00003691E-6,8.239999771,
153.00004452E-6,8.239999771,
154.00003758E-6,8.159999847,
155.00004520E-6,8.239999771,
156.00003826E-6,8.159999847,
157.00004587E-6,8.079999924,
158.00003894E-6,8.079999924,
159.00004655E-6,8.079999924,
160.00003961E-6,8.000000000,
161.00003268E-6,8.000000000,
162.00004029E-6,7.919999599,
163.00003335E-6,7.919999599,
164.00004097E-6,7.919999599,
165.00003403E-6,7.919999599,
166.00004165E-6,7.839999676,
167.00003471E-6,7.839999676,
168.00004232E-6,7.759999752,
169.00003538E-6,7.759999752,
170.00004300E-6,7.759999752,
171.00003606E-6,7.679999828,
172.00004368E-6,7.679999828,
173.00003674E-6,7.599999905,
174.00004435E-6,7.599999905,
175.00003742E-6,7.519999981,
176.00004503E-6,7.519999981,
177.00003809E-6,7.519999981,
178.00004571E-6,7.519999981,
179.00003877E-6,7.440000057,
180.00004638E-6,7.440000057,
181.00003945E-6,7.35999966,
182.00003251E-6,7.35999966,
183.00004012E-6,7.35999966,
184.00003319E-6,7.27999973,
185.00004080E-6,7.27999973,
186.00003386E-6,7.27999973,
187.00004148E-6,7.19999981,
188.00003454E-6,7.19999981,
189.00004216E-6,7.11999989,
190.00003522E-6,7.11999989,
191.00004283E-6,7.11999989,
192.00003590E-6,7.03999996,
193.00004351E-6,7.03999996,
194.00003657E-6,7.03999996,
195.00004419E-6,7.03999996,
196.00003725E-6,6.96000004,
197.00004486E-6,6.87999964,
198.00003793E-6,6.87999964,
199.00004554E-6,6.87999964,
200.00003860E-6,6.87999964,
201.00004622E-6,6.87999964,
202.00003928E-6,6.79999971,
203.00003234E-6,6.79999971,
204.00003996E-6,6.71999979,
205.00003302E-6,6.71999979,
206.00004063E-6,6.71999979,
207.00003370E-6,6.63999987,
208.00004131E-6,6.63999987,
209.00003437E-6,6.63999987,
210.00004199E-6,6.55999994,
211.00003505E-6,6.55999994,
212.00004267E-6,6.55999994,
213.00003573E-6,6.48000002,
214.00004334E-6,6.48000002,
215.00003641E-6,6.48000002,
216.00004402E-6,6.48000002,
217.00003708E-6,6.39999962,
218.00004470E-6,6.39999962,
219.00003776E-6,6.39999962,
220.00004537E-6,6.31999969,
221.00003844E-6,6.31999969,
222.00004605E-6,6.31999969,
223.00003911E-6,6.31999969,
224.00003218E-6,6.23999977,
225.00003979E-6,6.23999977,
226.00003285E-6,6.23999977,
227.00004047E-6,6.15999985,
228.00003353E-6,6.15999985,
229.00004114E-6,6.15999985,
230.00003421E-6,6.07999992,
231.00004182E-6,6.07999992,
232.00003488E-6,6.07999992,
233.00004250E-6,6.00000000,
234.00003556E-6,6.00000000,
235.00004318E-6,6.00000000,
236.00003624E-6,5.92000008,
237.00004385E-6,5.92000008,
238.00003692E-6,5.92000008,
239.00004453E-6,5.92000008,
240.00003759E-6,5.92000008,
241.00004521E-6,5.83999968,
242.00003827E-6,5.83999968,
243.00004588E-6,5.83999968,
244.00003895E-6,5.75999975,
245.00003201E-6,5.75999975,
246.00003962E-6,5.75999975,
247.00004724E-6,5.67999983,
248.00002575E-6,5.67999983,
249.00003336E-6,5.67999983,
250.00004098E-6,5.67999983,
251.00004859E-6,5.67999983,
252.00002710E-6,5.59999990,
253.00003472E-6,5.59999990,
254.00004233E-6,5.59999990,
255.00004995E-6,5.59999990,
256.00002846E-6,5.51999998,
257.00003607E-6,5.51999998,
258.00004369E-6,5.51999998,
259.00005130E-6,5.44000006,
260.00002981E-6,5.35999966,
261.00003743E-6,5.44000006,
262.00004504E-6,5.35999966,
263.00005266E-6,5.35999966,
264.00003117E-6,5.35999966,
265.00003878E-6,5.35999966,
266.00004639E-6,5.35999966,
267.00002491E-6,5.27999973,
268.00003252E-6,5.27999973,
269.00004013E-6,5.27999973,
270.00004775E-6,5.27999973,
271.00002626E-6,5.19999981,
272.00003387E-6,5.19999981,
273.00004149E-6,5.19999981,
274.00004910E-6,5.19999981,
275.00002761E-6,5.19999981,
276.00003523E-6,5.11999989,
277.00004284E-6,5.11999989,
278.00005046E-6,5.11999989,
279.00002897E-6,5.03999996,
280.00003658E-6,5.03999996,
281.00004420E-6,4.96000004,
282.00005181E-6,5.03999996,
283.00003032E-6,4.96000004,
284.00003794E-6,4.96000004,
285.00004555E-6,4.96000004,
286.00005317E-6,4.96000004,
287.00003168E-6,4.96000004,
288.00003929E-6,4.88000011,
289.00004691E-6,4.88000011,
290.00002542E-6,4.79999971,
291.00003303E-6,4.79999971,
292.00004064E-6,4.79999971,
293.00004826E-6,4.79999971,
294.00002677E-6,4.79999971,
295.00003438E-6,4.71999979,
296.00004200E-6,4.71999979,
297.00004961E-6,4.71999979,
298.00002812E-6,4.71999979,
299.00003574E-6,4.63999987,
300.00004335E-6,4.63999987,
301.00005097E-6,4.63999987,
302.00002948E-6,4.63999987,
303.00003709E-6,4.55999994,
304.00004471E-6,4.55999994,
305.00005232E-6,4.55999994,
306.00003083E-6,4.55999994,
307.00003845E-6,4.55999994,
308.00004606E-6,4.55999994,
309.00002457E-6,4.55999994,
310.00003219E-6,4.48000002,
311.00003980E-6,4.48000002,
312.00004742E-6,4.40000010,
313.00002593E-6,4.40000010,
314.00003354E-6,4.48000002,
315.00004116E-6,4.48000002,
316.00004877E-6,4.40000010,
317.00002728E-6,4.40000010,
318.00003489E-6,4.31999969,
319.00004251E-6,4.31999969,
320.00005012E-6,4.31999969,
321.00002863E-6,4.23999977,
322.00003625E-6,4.31999969,
323.00004386E-6,4.31999969,
324.00005148E-6,4.23999977,
325.00002999E-6,4.23999977,
326.00003760E-6,4.23999977,
327.00004522E-6,4.15999985,
328.00005283E-6,4.15999985,
329.00003134E-6,4.15999985,
330.00003896E-6,4.15999985,
331.00004657E-6,4.15999985,
332.00002508E-6,4.15999985,
333.00003270E-6,4.15999985,
334.00004031E-6,4.15999985,
335.00004793E-6,4.07999992,
336.00002644E-6,4.07999992,
337.00003405E-6,4.07999992,
338.00004167E-6,4.00000000,
