time(s),volt(V),
339.00004928E-6,4.07999992,
340.00002779E-6,4.00000000,
341.00003541E-6,4.00000000,
342.00004302E-6,3.91999984,
343.00005063E-6,3.91999984,
344.00002914E-6,4.00000000,
345.00003676E-6,3.91999984,
346.00004437E-6,3.91999984,
347.00005199E-6,3.83999991,
348.00003050E-6,3.91999984,
349.00003811E-6,3.83999991,
350.00004573E-6,3.83999991,
351.00005334E-6,3.83999991,
352.00003185E-6,3.83999991,
353.00003947E-6,3.83999991,
354.00004708E-6,3.75999999,
355.00002559E-6,3.75999999,
356.00003321E-6,3.75999999,
357.00004082E-6,3.75999999,
358.00004844E-6,3.75999999,
359.00002695E-6,3.75999999,
360.00003456E-6,3.75999999,
361.00004218E-6,3.75999999,
362.00004979E-6,3.67999983,
363.00002830E-6,3.59999990,
364.00003592E-6,3.67999983,
365.00004353E-6,3.59999990,
366.00005114E-6,3.59999990,
367.00002966E-6,3.59999990,
368.00003727E-6,3.59999990,
369.00004488E-6,3.59999990,
370.00005250E-6,3.59999990,
371.00003101E-6,3.59999990,
372.00003862E-6,3.51999998,
373.00004624E-6,3.51999998,
374.00002475E-6,3.51999998,
375.00003236E-6,3.51999998,
376.00003998E-6,3.51999998,
377.00004759E-6,3.43999982,
378.00002610E-6,3.43999982,
379.00003372E-6,3.43999982,
380.00004133E-6,3.43999982,
381.00004895E-6,3.43999982,
382.00002746E-6,3.43999982,
383.00003507E-6,3.43999982,
384.00004269E-6,3.43999982,
385.00005030E-6,3.35999990,
386.00002881E-6,3.35999990,
387.00003643E-6,3.35999990,
388.00004404E-6,3.27999997,
389.00005165E-6,3.27999997,
390.00003017E-6,3.27999997,
391.00003778E-6,3.27999997,
392.00004539E-6,3.27999997,
393.00005301E-6,3.27999997,
394.00003152E-6,3.27999997,
395.00003913E-6,3.27999997,
396.00004675E-6,3.27999997,
397.00002526E-6,3.27999997,
398.00003287E-6,3.19999981,
399.00004049E-6,3.19999981,
400.00004810E-6,3.19999981,
401.00002661E-6,3.19999981,
402.00003423E-6,3.19999981,
403.00004184E-6,3.11999989,
404.000049457E-6,3.11999989,
405.000027968E-6,3.11999989,
406.000035582E-6,3.11999989,
407.000043197E-6,3.11999989,
408.000050811E-6,3.11999989,
409.000029322E-6,3.03999996,
410.000036936E-6,3.03999996,
411.000044551E-6,3.03999996,
412.000052165E-6,3.03999996,
413.000030676E-6,3.03999996,
414.000038290E-6,3.03999996,
415.000045905E-6,3.03999996,
416.000024416E-6,3.03999996,
417.000032030E-6,2.96000004,
418.000039645E-6,2.96000004,
419.000047259E-6,2.96000004,
420.000025770E-6,2.96000004,
421.000033384E-6,2.96000004,
422.000040999E-6,2.96000004,
423.000048613E-6,2.87999988,
424.000027124E-6,2.87999988,
425.000034738E-6,2.87999988,
426.000042353E-6,2.87999988,
427.000049967E-6,2.87999988,
428.000028478E-6,2.87999988,
429.000036092E-6,2.79999995,
430.000043707E-6,2.79999995,
431.000051321E-6,2.79999995,
432.000029832E-6,2.79999995,
433.000037447E-6,2.79999995,
434.000045061E-6,2.79999995,
435.000052676E-6,2.79999995,
436.000031186E-6,2.79999995,
437.000038801E-6,2.79999995,
438.000046415E-6,2.72000003,
439.000024926E-6,2.79999995,
440.000032540E-6,2.72000003,
441.000040155E-6,2.72000003,
442.000047769E-6,2.72000003,
443.000026280E-6,2.72000003,
444.000033895E-6,2.6399999,
445.000041509E-6,2.6399999,
446.000049124E-6,2.6399999,
447.000027634E-6,2.72000003,
448.000035249E-6,2.6399999,
449.000042863E-6,2.6399999,
450.000050478E-6,2.6399999,
451.000028988E-6,2.6399999,
452.000036603E-6,2.6399999,
453.000044217E-6,2.6399999,
454.000051832E-6,2.5599999,
455.000030342E-6,2.5599999,
456.000037957E-6,2.5599999,
457.000045571E-6,2.5599999,
458.000053186E-6,2.5599999,
459.000031697E-6,2.5599999,
460.000039311E-6,2.4800000,
461.000046926E-6,2.5599999,
462.000025436E-6,2.4800000,
463.000033051E-6,2.4800000,
464.000040665E-6,2.4800000,
465.000048280E-6,2.4800000,
466.000026790E-6,2.4800000,
467.000034405E-6,2.4800000,
468.000042019E-6,2.3999999,
469.000049634E-6,2.4800000,
470.000028145E-6,2.4800000,
471.000035759E-6,2.3999999,
472.000043374E-6,2.3999999,
473.000050988E-6,2.3999999,
474.000029499E-6,2.3999999,
475.000037113E-6,2.3999999,
476.000044728E-6,2.3999999,
477.000052342E-6,2.3999999,
478.000030853E-6,2.3999999,
479.000038467E-6,2.3999999,
480.000046082E-6,2.3999999,
481.000024593E-6,2.3199999,
482.000032207E-6,2.3199999,
483.000039821E-6,2.3199999,
484.000047436E-6,2.3199999,
485.000025947E-6,2.3199999,
486.000033561E-6,2.2400000,
487.000041176E-6,2.3199999,
488.000048790E-6,2.2400000,
489.000056405E-6,2.2400000,
490.000064019E-6,2.3199999,
491.000013426E-6,2.2400000,
492.000021040E-6,2.2400000,
493.000028655E-6,2.2400000,
494.000036269E-6,2.2400000,
495.000043884E-6,2.2400000,
496.000051498E-6,2.2400000,
497.000059113E-6,2.2400000,
498.000066727E-6,2.1599998,
499.000016134E-6,2.1599998,
500.000023749E-6,2.1599998,
501.000031363E-6,2.1599998,
502.000038978E-6,2.1599998,
503.000046592E-6,2.1599998,
504.000054207E-6,2.1599998,
505.000061821E-6,2.0799999,
506.000011228E-6,2.0799999,
507.000018843E-6,2.0799999,
508.000026457E-6,2.0799999,
509.000034072E-6,2.0799999,
510.000041686E-6,2.0799999,
511.000049300E-6,2.0799999,
512.000056915E-6,2.0799999,
513.000064529E-6,2.0799999,
514.000013936E-6,2.0799999,
515.000021551E-6,2.0799999,
516.000029165E-6,2.0799999,
517.000036780E-6,2.0799999,
518.000044394E-6,2.0000000,
519.000052009E-6,2.0799999,
520.000059623E-6,2.0000000,
521.000067238E-6,2.0000000,
522.000016645E-6,2.0000000,
523.000024259E-6,2.0000000,
524.000031874E-6,2.0000000,
525.000039488E-6,1.9200000,
526.000047103E-6,2.0000000,
527.000054717E-6,1.9200000,
528.000062332E-6,2.0000000,
529.000011738E-6,2.0000000,
530.000019353E-6,1.9200000,
531.000026967E-6,1.9200000,
532.000034582E-6,1.9200000,
533.000042196E-6,1.9200000,
534.000049811E-6,1.9200000,
535.000057425E-6,1.9200000,
536.000065040E-6,1.9200000,
537.000014447E-6,1.9200000,
538.000022061E-6,1.8399999,
539.000029676E-6,1.9200000,
540.000037290E-6,1.8399999,
541.000044905E-6,1.8399999,
542.000052519E-6,1.8399999,
543.000060134E-6,1.8399999,
544.000009540E-6,1.8399999,
545.000017155E-6,1.8399999,
546.000024769E-6,1.8399999,
547.000032384E-6,1.8399999,
548.000039998E-6,1.8399999,
549.000047613E-6,1.8399999,
550.000055227E-6,1.8399999,
551.000062842E-6,1.7600000,
552.000012249E-6,1.8399999,
553.000019863E-6,1.7600000,
554.000027478E-6,1.7600000,
555.000035092E-6,1.8399999,
556.000042707E-6,1.7600000,
557.000050321E-6,1.8399999,
558.000057936E-6,1.7600000,
559.000065550E-6,1.7600000,
560.000014957E-6,1.7600000,
561.000022572E-6,1.7600000,
562.000030186E-6,1.7600000,
563.000037801E-6,1.7600000,
564.000045415E-6,1.7600000,
565.000053030E-6,1.7600000,
566.000060644E-6,1.7600000,
567.000010051E-6,1.7600000,
568.000017665E-6,1.7600000,
569.000025280E-6,1.7600000,
570.000032894E-6,1.6799999,
571.000040509E-6,1.6799999,
572.000048123E-6,1.6799999,
573.000055738E-6,1.7600000,
574.000063352E-6,1.6799999,
575.000012759E-6,1.6799999,
576.000020374E-6,1.6799999,
577.000027988E-6,1.6799999,
578.000035603E-6,1.5999999,
579.000043217E-6,1.6799999,
580.000050832E-6,1.5999999,
581.000058446E-6,1.6799999,
582.000066061E-6,1.5999999,
583.000015467E-6,1.6799999,
584.000023082E-6,1.6799999,
585.000030696E-6,1.5999999,
586.000038311E-6,1.5999999,
587.000045925E-6,1.5999999,
588.000053540E-6,1.5999999,
589.000061154E-6,1.5999999,
590.000010561E-6,1.5999999,
591.000018176E-6,1.5200000,
592.000025790E-6,1.5999999,
593.000033405E-6,1.5999999,
594.000041019E-6,1.5999999,
595.000048634E-6,1.5999999,
596.000056248E-6,1.5200000,
597.000063863E-6,1.5200000,
598.000013269E-6,1.5200000,
599.000020884E-6,1.5999999,
600.000028498E-6,1.5200000,
601.000036113E-6,1.5200000,
602.000043727E-6,1.5200000,
603.000051342E-6,1.5200000,
604.000058956E-6,1.5200000,
605.000066571E-6,1.5200000,
606.000015978E-6,1.5200000,
607.000023592E-6,1.4399999,
608.000031207E-6,1.4399999,
609.000038821E-6,1.5200000,
610.000046436E-6,1.5200000,
611.000054050E-6,1.4399999,
612.000061665E-6,1.4399999,
613.000011072E-6,1.4399999,
614.000018686E-6,1.4399999,
615.000026301E-6,1.4399999,
616.000033915E-6,1.4399999,
617.000041530E-6,1.4399999,
618.000049144E-6,1.4399999,
619.000056759E-6,1.4399999,
620.000064373E-6,1.4399999,
621.000013780E-6,1.4399999,
622.000021394E-6,1.4399999,
623.000029009E-6,1.4399999,
624.000036623E-6,1.4399999,
625.000044238E-6,1.4399999,
626.000051852E-6,1.4399999,
627.000059467E-6,1.4399999,
628.000067081E-6,1.3600000,
629.000016488E-6,1.3600000,
630.000024103E-6,1.3600000,
631.000031717E-6,1.3600000,
632.000039332E-6,1.3600000,
633.000046946E-6,1.3600000,
634.000054561E-6,1.3600000,
635.000062175E-6,1.3600000,
636.000011582E-6,1.3600000,
637.000019196E-6,1.3600000,
638.000026811E-6,1.3600000,
639.000034425E-6,1.3600000,
640.000042040E-6,1.2800000,
641.000049654E-6,1.2800000,
642.000057269E-6,1.2800000,
643.000064883E-6,1.2800000,
644.000014290E-6,1.3600000,
645.000021905E-6,1.2800000,
646.000029519E-6,1.2800000,
647.000037134E-6,1.2800000,
648.000044748E-6,1.2800000,
649.000052363E-6,1.2800000,
650.000059977E-6,1.2800000,
651.000009384E-6,1.2800000,
652.000016998E-6,1.2800000,
653.000024613E-6,1.2800000,
654.000032227E-6,1.2800000,
655.000039842E-6,1.2800000,
656.000047456E-6,1.2800000,
657.000055071E-6,1.2800000,
658.000062685E-6,1.2800000,
659.000012092E-6,1.2800000,
660.000019707E-6,1.1999999,
661.000027321E-6,1.2800000,
662.000034936E-6,1.1999999,
663.000042550E-6,1.2800000,
664.000050165E-6,1.1999999,
665.000057779E-6,1.1999999,
666.000065394E-6,1.1999999,
667.000014801E-6,1.1999999,
668.000022415E-6,1.1999999,
669.000030030E-6,1.1999999,
670.000037644E-6,1.1999999,
671.000045259E-6,1.1999999,
672.000052873E-6,1.2800000,
673.000060488E-6,1.1999999,
674.000009894E-6,1.1999999,
675.000017509E-6,1.1999999,
676.000025123E-6,1.1999999,
677.000032738E-6,1.1999999,
678.000040352E-6,1.1999999,
679.000047967E-6,1.1999999,
680.000055581E-6,1.1200000,
681.000063196E-6,1.1200000,
682.000012603E-6,1.1200000,
683.000020217E-6,1.1200000,
684.000027832E-6,1.1999999,
685.000035446E-6,1.1200000,
686.000043061E-6,1.1200000,
687.000050675E-6,1.1200000,
688.000058290E-6,1.1200000,
689.000065904E-6,1.1200000,
690.000015311E-6,1.1200000,
691.000022925E-6,1.1200000,
692.000030540E-6,1.1200000,
693.000038154E-6,1.1200000,
694.000045769E-6,1.1200000,
695.000053383E-6,1.1200000,
696.000060998E-6,1.1200000,
697.000010405E-6,1.0400000,
698.000018019E-6,1.0400000,
699.000025634E-6,1.0400000,
700.000033248E-6,1.1200000,
701.000040863E-6,1.1200000,
702.000048477E-6,1.1200000,
703.000056092E-6,1.0400000,
704.000063706E-6,1.0400000,
705.000013113E-6,1.0400000,
706.000020728E-6,1.0400000,
707.000028342E-6,1.0400000,
708.000035957E-6,1.0400000,
709.000043571E-6,1.0400000,
710.000051185E-6,1.0400000,
711.000058800E-6,1.0400000,
712.000066414E-6,1.0400000,
713.000015821E-6,1.0400000,
714.000023436E-6,1.0400000,
715.000031050E-6,1.0400000,
716.000038665E-6,1.0400000,
717.000046279E-6,1.0400000,
718.000053894E-6,959.999978542E-3,
719.000061508E-6,959.999978542E-3,
720.000010915E-6,1.0400000,
721.000018530E-6,959.999978542E-3,
722.000026144E-6,959.999978542E-3,
723.000033759E-6,1.0400000,
724.000041373E-6,1.0400000,
725.000048988E-6,959.999978542E-3,
726.000056602E-6,959.999978542E-3,
727.000064217E-6,959.999978542E-3,
728.000013623E-6,959.999978542E-3,
729.000021238E-6,959.999978542E-3,
730.000028852E-6,959.999978542E-3,
731.000036467E-6,959.999978542E-3,
732.000044081E-6,959.999978542E-3,
733.000051696E-6,959.999978542E-3,
734.000059310E-6,959.999978542E-3,
735.000066925E-6,959.999978542E-3,
736.000016332E-6,959.999978542E-3,
737.000023946E-6,959.999978542E-3,
738.000031561E-6,879.999995232E-3,
739.000039175E-6,959.999978542E-3,
740.000046790E-6,959.999978542E-3,
741.000054404E-6,959.999978542E-3,
742.000062019E-6,959.999978542E-3,
743.000011425E-6,959.999978542E-3,
744.000019040E-6,959.999978542E-3,
745.000026654E-6,959.999978542E-3,
746.000034269E-6,879.999995232E-3,
747.000041883E-6,959.999978542E-3,
748.000049498E-6,879.999995232E-3,
749.000057112E-6,879.999995232E-3,
750.000064727E-6,879.999995232E-3,
751.000014134E-6,879.999995232E-3,
752.000021748E-6,879.999995232E-3,
753.000029363E-6,879.999995232E-3,
754.000036977E-6,879.999995232E-3,
755.000044592E-6,879.999995232E-3,
756.000052206E-6,879.999995232E-3,
757.000059821E-6,879.999995232E-3,
758.000009228E-6,879.999995232E-3,
759.000016842E-6,879.999995232E-3,
760.000024457E-6,879.999995232E-3,
761.000032071E-6,879.999995232E-3,
762.000039686E-6,879.999995232E-3,
763.000047300E-6,879.999995232E-3,
764.000054915E-6,879.999995232E-3,
765.000062529E-6,879.999995232E-3,
766.000011936E-6,879.999995232E-3,
767.000019550E-6,879.999995232E-3,
768.000027165E-6,879.999995232E-3,
769.000034779E-6,799.999952316E-3,
770.000042394E-6,879.999995232E-3,
771.000050008E-6,799.999952316E-3,
772.000057623E-6,799.999952316E-3,
773.000065237E-6,799.999952316E-3,
774.000014644E-6,879.999995232E-3,
775.000022259E-6,879.999995232E-3,
776.000029873E-6,799.999952316E-3,
777.000037488E-6,879.999995232E-3,
778.000045102E-6,799.999952316E-3,
779.000052717E-6,799.999952316E-3,
780.000060331E-6,879.999995232E-3,
781.000009738E-6,879.999995232E-3,
782.000017352E-6,879.999995232E-3,
783.000024967E-6,799.999952316E-3,
784.000032581E-6,799.999952316E-3,
785.000040196E-6,799.999952316E-3,
786.000047810E-6,799.999952316E-3,
787.000055425E-6,799.999952316E-3,
788.000063039E-6,799.999952316E-3,
789.000012446E-6,719.999969006E-3,
790.000020061E-6,799.999952316E-3,
791.000027675E-6,719.999969006E-3,
792.000035290E-6,799.999952316E-3,
793.000042904E-6,799.999952316E-3,
794.000050519E-6,799.999952316E-3,
795.000058133E-6,799.999952316E-3,
796.000065748E-6,719.999969006E-3,
797.000015154E-6,799.999952316E-3,
798.000022769E-6,799.999952316E-3,
799.000030383E-6,719.999969006E-3,
800.000037998E-6,719.999969006E-3,
801.000045612E-6,719.999969006E-3,
802.000053227E-6,719.999969006E-3,
803.000060841E-6,719.999969006E-3,
804.000010248E-6,719.999969006E-3,
805.000017863E-6,719.999969006E-3,
806.000025477E-6,719.999969006E-3,
807.000033092E-6,719.999969006E-3,
808.000040706E-6,719.999969006E-3,
809.000048321E-6,719.999969006E-3,
810.000055935E-6,719.999969006E-3,
811.000063550E-6,719.999969006E-3,
812.000012957E-6,719.999969006E-3,
813.000020571E-6,719.999969006E-3,
814.000028186E-6,719.999969006E-3,
815.000035800E-6,639.999985695E-3,
816.000043415E-6,719.999969006E-3,
817.000051029E-6,719.999969006E-3,
818.000058644E-6,719.999969006E-3,
819.000066258E-6,639.999985695E-3,
820.000015665E-6,719.999969006E-3,
821.000023279E-6,719.999969006E-3,
822.000030894E-6,719.999969006E-3,
823.000038508E-6,639.999985695E-3,
824.000046123E-6,719.999969006E-3,
825.000053737E-6,719.999969006E-3,
826.000061352E-6,719.999969006E-3,
827.000010759E-6,719.999969006E-3,
828.000018373E-6,719.999969006E-3,
829.000025988E-6,719.999969006E-3,
830.000033602E-6,639.999985695E-3,
831.000041217E-6,639.999985695E-3,
832.000048831E-6,719.999969006E-3,
833.000056446E-6,719.999969006E-3,
834.000064060E-6,719.999969006E-3,
835.000013467E-6,639.999985695E-3,
836.000021081E-6,639.999985695E-3,
837.000028696E-6,719.999969006E-3,
838.000036310E-6,639.999985695E-3,
839.000043925E-6,639.999985695E-3,
840.000051539E-6,639.999985695E-3,
841.000059154E-6,639.999985695E-3,
842.000008561E-6,639.999985695E-3,
843.000016175E-6,639.999985695E-3,
844.000023790E-6,639.999985695E-3,
845.000031404E-6,639.999985695E-3,
846.000039019E-6,639.999985695E-3,
847.000046633E-6,639.999985695E-3,
848.000054248E-6,639.999985695E-3,
849.000061862E-6,560.000002384E-3,
850.000011269E-6,639.999985695E-3,
851.000018883E-6,639.999985695E-3,
852.000026498E-6,639.999985695E-3,
853.000034112E-6,639.999985695E-3,
854.000041727E-6,639.999985695E-3,
855.000049341E-6,639.999985695E-3,
856.000056956E-6,639.999985695E-3,
857.000064570E-6,560.000002384E-3,
858.000013977E-6,639.999985695E-3,
859.000021592E-6,639.999985695E-3,
860.000029206E-6,639.999985695E-3,
861.000036821E-6,560.000002384E-3,
862.000044435E-6,639.999985695E-3,
863.000052050E-6,560.000002384E-3,
864.000059664E-6,560.000002384E-3,
865.000009071E-6,639.999985695E-3,
866.000016686E-6,560.000002384E-3,
867.000024300E-6,639.999985695E-3,
868.000031915E-6,639.999985695E-3,
869.000039529E-6,639.999985695E-3,
870.000047144E-6,560.000002384E-3,
871.000054758E-6,560.000002384E-3,
872.000062373E-6,560.000002384E-3,
873.000011779E-6,639.999985695E-3,
874.000019394E-6,560.000002384E-3,
875.000027008E-6,639.999985695E-3,
876.000034623E-6,560.000002384E-3,
877.000042237E-6,560.000002384E-3,
878.000049852E-6,560.000002384E-3,
879.000057466E-6,560.000002384E-3,
880.000065081E-6,560.000002384E-3,
881.000014488E-6,560.000002384E-3,
882.000022102E-6,560.000002384E-3,
883.000029717E-6,560.000002384E-3,
884.000037331E-6,560.000002384E-3,
885.000044946E-6,560.000002384E-3,
886.000052560E-6,560.000002384E-3,
887.000060175E-6,560.000002384E-3,
888.000009581E-6,560.000002384E-3,
889.000017196E-6,560.000002384E-3,
890.000024810E-6,560.000002384E-3,
891.000032425E-6,560.000002384E-3,
892.000040039E-6,560.000002384E-3,
893.000047654E-6,560.000002384E-3,
894.000055268E-6,479.999989271E-3,
895.000062883E-6,479.999989271E-3,
896.000012290E-6,560.000002384E-3,
897.000019904E-6,560.000002384E-3,
898.000027519E-6,560.000002384E-3,
899.000035133E-6,560.000002384E-3,
900.000042748E-6,560.000002384E-3,
901.000050362E-6,560.000002384E-3,
902.000057977E-6,560.000002384E-3,
903.000065591E-6,560.000002384E-3,
904.000014998E-6,560.000002384E-3,
905.000022613E-6,560.000002384E-3,
906.000030227E-6,560.000002384E-3,
907.000037841E-6,479.999989271E-3,
908.000045456E-6,479.999989271E-3,
909.000053070E-6,479.999989271E-3,
910.000060685E-6,479.999989271E-3,
911.000010092E-6,560.000002384E-3,
912.000017706E-6,560.000002384E-3,
913.000025321E-6,479.999989271E-3,
914.000032935E-6,560.000002384E-3,
915.000040550E-6,479.999989271E-3,
916.000048164E-6,479.999989271E-3,
917.000055779E-6,560.000002384E-3,
918.000063393E-6,479.999989271E-3,
919.000012800E-6,479.999989271E-3,
920.000020415E-6,560.000002384E-3,
921.000028029E-6,560.000002384E-3,
922.000035644E-6,479.999989271E-3,
923.000043258E-6,479.999989271E-3,
924.000050873E-6,560.000002384E-3,
925.000058487E-6,560.000002384E-3,
926.000066102E-6,479.999989271E-3,
927.000015508E-6,479.999989271E-3,
928.000023123E-6,560.000002384E-3,
929.000030737E-6,479.999989271E-3,
930.000038352E-6,479.999989271E-3,
931.000045966E-6,479.999989271E-3,
932.000053581E-6,479.999989271E-3,
933.000061195E-6,479.999989271E-3,
934.000010602E-6,479.999989271E-3,
935.000018217E-6,479.999989271E-3,
936.000025831E-6,479.999989271E-3,
937.000033446E-6,479.999989271E-3,
938.000041060E-6,479.999989271E-3,
939.000048675E-6,479.999989271E-3,
940.000056289E-6,479.999989271E-3,
941.000063904E-6,479.999989271E-3,
